codmun;data;semanaEpi;casosAcumulado;casosNovos;obitosAcumulado;obitosNovos
352270;2020-05-02;18;0;0;0;0
352270;2020-05-03;19;0;0;0;0
352270;2020-05-04;19;0;0;0;0
352270;2020-05-05;19;0;0;0;0
352270;2020-05-06;19;0;0;0;0
352270;2020-05-07;19;0;0;0;0
352270;2020-05-08;19;0;0;0;0
352270;2020-05-09;19;0;0;0;0
352270;2020-05-10;20;0;0;0;0
352270;2020-05-11;20;0;0;0;0
352270;2020-05-12;20;0;0;0;0
352270;2020-05-13;20;0;0;0;0
352270;2020-05-14;20;1;1;0;0
352270;2020-05-15;20;2;1;0;0
352270;2020-05-16;20;2;0;0;0
352270;2020-05-17;21;2;0;0;0
352270;2020-05-18;21;2;0;0;0
352270;2020-05-19;21;2;0;0;0
352270;2020-05-20;21;4;2;0;0
352270;2020-05-21;21;6;2;0;0
352270;2020-05-22;21;6;0;0;0
352270;2020-05-23;21;6;0;0;0
352270;2020-05-24;22;6;0;0;0
352270;2020-05-25;22;6;0;0;0
352270;2020-05-26;22;6;0;0;0
352270;2020-05-27;22;6;0;0;0
352270;2020-05-28;22;10;4;0;0
352270;2020-05-29;22;12;2;0;0
352270;2020-05-30;22;12;0;0;0
352270;2020-05-31;23;12;0;0;0
352270;2020-06-01;23;12;0;0;0
352270;2020-06-02;23;12;0;0;0
352270;2020-06-03;23;15;3;0;0
352270;2020-06-04;23;15;0;0;0
352270;2020-06-05;23;19;4;0;0
352270;2020-06-06;23;21;2;0;0
352270;2020-06-07;24;22;1;0;0
352270;2020-06-08;24;22;0;0;0
352270;2020-06-09;24;23;1;0;0
352270;2020-06-10;24;23;0;0;0
352270;2020-06-11;24;24;1;0;0
352270;2020-06-12;24;24;0;0;0
352270;2020-06-13;24;24;0;0;0
352270;2020-06-14;25;25;1;0;0
352270;2020-06-15;25;25;0;0;0
352270;2020-06-16;25;29;4;0;0
352270;2020-06-17;25;29;0;0;0
352270;2020-06-18;25;29;0;0;0
352270;2020-06-19;25;31;2;0;0
352270;2020-06-20;25;33;2;0;0
352270;2020-06-21;26;33;0;0;0
352270;2020-06-22;26;33;0;0;0
352270;2020-06-23;26;33;0;0;0
352270;2020-06-24;26;33;0;0;0
352270;2020-06-25;26;33;0;0;0
352270;2020-06-26;26;33;0;0;0
352270;2020-06-27;26;36;3;0;0
352270;2020-06-28;27;36;0;0;0
352270;2020-06-29;27;36;0;0;0
352270;2020-06-30;27;36;0;1;1
352270;2020-07-01;27;37;1;1;0
352270;2020-07-02;27;38;1;1;0
352270;2020-07-03;27;38;0;1;0
352270;2020-07-04;27;38;0;1;0
352270;2020-07-05;28;42;4;1;0
352270;2020-07-06;28;42;0;1;0
352270;2020-07-07;28;42;0;1;0
352270;2020-07-08;28;42;0;1;0
352270;2020-07-09;28;43;1;1;0
352270;2020-07-10;28;46;3;1;0
352270;2020-07-11;28;49;3;1;0
352270;2020-07-12;29;49;0;1;0
352270;2020-07-13;29;49;0;1;0
352270;2020-07-14;29;52;3;1;0
352270;2020-07-15;29;57;5;2;1
352270;2020-07-16;29;61;4;2;0
352270;2020-07-17;29;63;2;2;0
352270;2020-07-18;29;63;0;2;0
352270;2020-07-19;30;63;0;2;0
352270;2020-07-20;30;63;0;2;0
352270;2020-07-21;30;62;-1;2;0
352270;2020-07-22;30;78;16;2;0
352270;2020-07-23;30;90;12;2;0
352270;2020-07-24;30;101;11;3;1
352270;2020-07-25;30;111;10;3;0
352270;2020-07-26;31;111;0;3;0
352270;2020-07-27;31;111;0;3;0
352270;2020-07-28;31;111;0;3;0
352270;2020-07-29;31;126;15;3;0
352270;2020-07-30;31;135;9;4;1
352270;2020-07-31;31;146;11;4;0
352270;2020-08-01;31;151;5;4;0
352270;2020-08-02;32;152;1;4;0
352270;2020-08-03;32;153;1;4;0
352270;2020-08-04;32;180;27;4;0
352270;2020-08-05;32;191;11;4;0
352270;2020-08-06;32;205;14;4;0
352270;2020-08-07;32;217;12;5;1
352270;2020-08-08;32;223;6;5;0
352270;2020-08-09;33;225;2;5;0
352270;2020-08-10;33;225;0;5;0
352270;2020-08-11;33;236;11;5;0
352270;2020-08-12;33;240;4;5;0
352270;2020-08-13;33;254;14;5;0
352270;2020-08-14;33;265;11;5;0
352280;2020-03-27;13;0;0;0;0
352280;2020-03-28;13;0;0;0;0
352280;2020-03-29;14;0;0;0;0
352280;2020-03-30;14;0;0;0;0
352280;2020-03-31;14;0;0;0;0
352280;2020-04-01;14;0;0;0;0
352280;2020-04-02;14;0;0;0;0
352280;2020-04-03;14;0;0;0;0
352280;2020-04-04;14;0;0;0;0
352280;2020-04-05;15;0;0;0;0
352280;2020-04-06;15;0;0;0;0
352280;2020-04-07;15;0;0;0;0
352280;2020-04-08;15;0;0;0;0
352280;2020-04-09;15;0;0;0;0
352280;2020-04-10;15;0;0;0;0
352280;2020-04-11;15;0;0;0;0
352280;2020-04-12;16;0;0;0;0
352280;2020-04-13;16;0;0;0;0
352280;2020-04-14;16;0;0;0;0
352280;2020-04-15;16;0;0;0;0
352280;2020-04-16;16;0;0;0;0
352280;2020-04-17;16;0;0;0;0
352280;2020-04-18;16;0;0;0;0
352280;2020-04-19;17;0;0;0;0
352280;2020-04-20;17;0;0;0;0
352280;2020-04-21;17;0;0;0;0
352280;2020-04-22;17;0;0;0;0
352280;2020-04-23;17;0;0;0;0
352280;2020-04-24;17;0;0;0;0
352280;2020-04-25;17;0;0;0;0
352280;2020-04-26;18;0;0;0;0
352280;2020-04-27;18;0;0;0;0
352280;2020-04-28;18;0;0;0;0
352280;2020-04-29;18;0;0;0;0
352280;2020-04-30;18;0;0;0;0
352280;2020-05-01;18;0;0;0;0
352280;2020-05-02;18;0;0;0;0
352280;2020-05-03;19;0;0;0;0
352280;2020-05-04;19;0;0;0;0
352280;2020-05-05;19;0;0;0;0
352280;2020-05-06;19;0;0;0;0
352280;2020-05-07;19;0;0;0;0
352280;2020-05-08;19;0;0;0;0
352280;2020-05-09;19;0;0;0;0
352280;2020-05-10;20;0;0;0;0
352280;2020-05-11;20;0;0;0;0
352280;2020-05-12;20;0;0;0;0
352280;2020-05-13;20;0;0;0;0
352280;2020-05-14;20;0;0;0;0
352280;2020-05-15;20;0;0;0;0
352280;2020-05-16;20;0;0;0;0
352280;2020-05-17;21;0;0;0;0
352280;2020-05-18;21;0;0;0;0
352280;2020-05-19;21;0;0;0;0
352280;2020-05-20;21;0;0;0;0
352280;2020-05-21;21;0;0;0;0
352280;2020-05-22;21;1;1;0;0
352280;2020-05-23;21;1;0;0;0
352280;2020-05-24;22;1;0;0;0
352280;2020-05-25;22;2;1;0;0
352280;2020-05-26;22;2;0;0;0
352280;2020-05-27;22;2;0;0;0
352280;2020-05-28;22;2;0;0;0
352280;2020-05-29;22;2;0;0;0
352280;2020-05-30;22;2;0;0;0
352280;2020-05-31;23;2;0;0;0
352280;2020-06-01;23;2;0;0;0
352280;2020-06-02;23;2;0;0;0
352280;2020-06-03;23;2;0;0;0
352280;2020-06-04;23;2;0;0;0
352280;2020-06-05;23;2;0;0;0
352280;2020-06-06;23;3;1;0;0
352280;2020-06-07;24;3;0;0;0
352280;2020-06-08;24;3;0;0;0
352280;2020-06-09;24;3;0;0;0
352280;2020-06-10;24;3;0;0;0
352280;2020-06-11;24;3;0;0;0
352280;2020-06-12;24;3;0;0;0
352280;2020-06-13;24;3;0;0;0
352280;2020-06-14;25;3;0;0;0
352280;2020-06-15;25;3;0;0;0
352280;2020-06-16;25;3;0;0;0
352280;2020-06-17;25;3;0;0;0
352280;2020-06-18;25;3;0;0;0
352280;2020-06-19;25;2;-1;0;0
352280;2020-06-20;25;2;0;0;0
352280;2020-06-21;26;2;0;0;0
352280;2020-06-22;26;2;0;0;0
352280;2020-06-23;26;6;4;0;0
352280;2020-06-24;26;6;0;0;0
352280;2020-06-25;26;6;0;0;0
352280;2020-06-26;26;7;1;0;0
352280;2020-06-27;26;7;0;0;0
352280;2020-06-28;27;7;0;0;0
352280;2020-06-29;27;7;0;0;0
352280;2020-06-30;27;9;2;0;0
352280;2020-07-01;27;9;0;0;0
352280;2020-07-02;27;10;1;0;0
352280;2020-07-03;27;12;2;0;0
352280;2020-07-04;27;12;0;0;0
352280;2020-07-05;28;12;0;0;0
352280;2020-07-06;28;11;-1;0;0
352280;2020-07-07;28;12;1;0;0
352280;2020-07-08;28;12;0;0;0
352280;2020-07-09;28;14;2;0;0
352280;2020-07-10;28;16;2;0;0
352280;2020-07-11;28;16;0;0;0
352280;2020-07-12;29;16;0;0;0
352280;2020-07-13;29;15;-1;0;0
352280;2020-07-14;29;17;2;0;0
352280;2020-07-15;29;17;0;0;0
352280;2020-07-16;29;17;0;0;0
352280;2020-07-17;29;17;0;0;0
352280;2020-07-18;29;17;0;0;0
352280;2020-07-19;30;17;0;0;0
352280;2020-07-20;30;17;0;0;0
352280;2020-07-21;30;18;1;0;0
352280;2020-07-22;30;29;11;1;1
352280;2020-07-23;30;39;10;1;0
352280;2020-07-24;30;52;13;1;0
352280;2020-07-25;30;55;3;1;0
352280;2020-07-26;31;55;0;1;0
352280;2020-07-27;31;55;0;1;0
352280;2020-07-28;31;55;0;1;0
352280;2020-07-29;31;59;4;1;0
352280;2020-07-30;31;60;1;1;0
352280;2020-07-31;31;61;1;1;0
352280;2020-08-01;31;61;0;1;0
352280;2020-08-02;32;61;0;1;0
352280;2020-08-03;32;61;0;1;0
352280;2020-08-04;32;65;4;1;0
352280;2020-08-05;32;70;5;1;0
352280;2020-08-06;32;85;15;1;0
352280;2020-08-07;32;91;6;1;0
352280;2020-08-08;32;91;0;1;0
352280;2020-08-09;33;92;1;1;0
352280;2020-08-10;33;92;0;1;0
352280;2020-08-11;33;105;13;1;0
352280;2020-08-12;33;112;7;2;1
352280;2020-08-13;33;115;3;2;0
352280;2020-08-14;33;121;6;2;0
352290;2020-03-27;13;0;0;0;0
352290;2020-03-28;13;0;0;0;0
352290;2020-03-29;14;0;0;0;0
352290;2020-03-30;14;0;0;0;0
352290;2020-03-31;14;0;0;0;0
352290;2020-04-01;14;0;0;0;0
352290;2020-04-02;14;0;0;0;0
352290;2020-04-03;14;0;0;0;0
352290;2020-04-04;14;0;0;0;0
352290;2020-04-05;15;0;0;0;0
352290;2020-04-06;15;0;0;0;0
352290;2020-04-07;15;0;0;0;0
352290;2020-04-08;15;0;0;0;0
352290;2020-04-09;15;0;0;0;0
352290;2020-04-10;15;0;0;0;0
352290;2020-04-11;15;0;0;0;0
352290;2020-04-12;16;0;0;0;0
352290;2020-04-13;16;0;0;0;0
352290;2020-04-14;16;0;0;0;0
352290;2020-04-15;16;0;0;0;0
352290;2020-04-16;16;0;0;0;0
352290;2020-04-17;16;0;0;0;0
352290;2020-04-18;16;0;0;0;0
352290;2020-04-19;17;0;0;0;0
352290;2020-04-20;17;0;0;0;0
352290;2020-04-21;17;0;0;0;0
352290;2020-04-22;17;0;0;0;0
352290;2020-04-23;17;0;0;0;0
352290;2020-04-24;17;0;0;0;0
352290;2020-04-25;17;0;0;0;0
352290;2020-04-26;18;0;0;0;0
352290;2020-04-27;18;0;0;0;0
352290;2020-04-28;18;0;0;0;0
352290;2020-04-29;18;0;0;0;0
352290;2020-04-30;18;0;0;0;0
352290;2020-05-01;18;0;0;0;0
352290;2020-05-02;18;0;0;0;0
352290;2020-05-03;19;0;0;0;0
352290;2020-05-04;19;0;0;0;0
352290;2020-05-05;19;0;0;0;0
352290;2020-05-06;19;1;1;0;0
352290;2020-05-07;19;3;2;0;0
352290;2020-05-08;19;4;1;0;0
352290;2020-05-09;19;3;-1;0;0
352290;2020-05-10;20;3;0;0;0
352290;2020-05-11;20;3;0;0;0
352290;2020-05-12;20;4;1;0;0
352290;2020-05-13;20;3;-1;0;0
352290;2020-05-14;20;3;0;0;0
352290;2020-05-15;20;3;0;0;0
352290;2020-05-16;20;4;1;0;0
352290;2020-05-17;21;4;0;0;0
352290;2020-05-18;21;4;0;0;0
352290;2020-05-19;21;4;0;0;0
352290;2020-05-20;21;5;1;0;0
352290;2020-05-21;21;7;2;1;1
352290;2020-05-22;21;7;0;1;0
352290;2020-05-23;21;7;0;1;0
352290;2020-05-24;22;7;0;1;0
352290;2020-05-25;22;7;0;1;0
352290;2020-05-26;22;7;0;1;0
352290;2020-05-27;22;7;0;1;0
352290;2020-05-28;22;7;0;1;0
352290;2020-05-29;22;7;0;1;0
352290;2020-05-30;22;7;0;1;0
352290;2020-05-31;23;7;0;1;0
352290;2020-06-01;23;7;0;1;0
352290;2020-06-02;23;7;0;1;0
352290;2020-06-03;23;8;1;1;0
352290;2020-06-04;23;8;0;1;0
352290;2020-06-05;23;8;0;1;0
352290;2020-06-06;23;17;9;1;0
352290;2020-06-07;24;17;0;1;0
352290;2020-06-08;24;17;0;1;0
352290;2020-06-09;24;17;0;1;0
352290;2020-06-10;24;17;0;1;0
352290;2020-06-11;24;18;1;1;0
352290;2020-06-12;24;19;1;1;0
352290;2020-06-13;24;19;0;1;0
352290;2020-06-14;25;19;0;1;0
352290;2020-06-15;25;19;0;1;0
352290;2020-06-16;25;22;3;1;0
352290;2020-06-17;25;22;0;1;0
352290;2020-06-18;25;22;0;1;0
352290;2020-06-19;25;28;6;1;0
352290;2020-06-20;25;31;3;1;0
352290;2020-06-21;26;31;0;1;0
352290;2020-06-22;26;31;0;1;0
352290;2020-06-23;26;33;2;1;0
352290;2020-06-24;26;33;0;1;0
352290;2020-06-25;26;34;1;1;0
352290;2020-06-26;26;34;0;1;0
352290;2020-06-27;26;35;1;1;0
352290;2020-06-28;27;36;1;1;0
352290;2020-06-29;27;36;0;1;0
352290;2020-06-30;27;36;0;1;0
352290;2020-07-01;27;36;0;1;0
352290;2020-07-02;27;36;0;1;0
352290;2020-07-03;27;37;1;1;0
352290;2020-07-04;27;37;0;1;0
352290;2020-07-05;28;37;0;1;0
352290;2020-07-06;28;37;0;1;0
352290;2020-07-07;28;37;0;1;0
352290;2020-07-08;28;38;1;1;0
352290;2020-07-09;28;39;1;1;0
352290;2020-07-10;28;40;1;1;0
352290;2020-07-11;28;41;1;1;0
352290;2020-07-12;29;41;0;1;0
352290;2020-07-13;29;41;0;1;0
352290;2020-07-14;29;44;3;1;0
352290;2020-07-15;29;44;0;1;0
352290;2020-07-16;29;46;2;1;0
352290;2020-07-17;29;48;2;1;0
352290;2020-07-18;29;48;0;1;0
352290;2020-07-19;30;48;0;1;0
352290;2020-07-20;30;48;0;1;0
352290;2020-07-21;30;49;1;1;0
352290;2020-07-22;30;63;14;1;0
352290;2020-07-23;30;68;5;1;0
352290;2020-07-24;30;74;6;1;0
352290;2020-07-25;30;85;11;1;0
352290;2020-07-26;31;85;0;2;1
352290;2020-07-27;31;85;0;2;0
352290;2020-07-28;31;85;0;2;0
352290;2020-07-29;31;102;17;2;0
352290;2020-07-30;31;109;7;2;0
352290;2020-07-31;31;112;3;2;0
352290;2020-08-01;31;121;9;2;0
352290;2020-08-02;32;121;0;2;0
352290;2020-08-03;32;121;0;2;0
352290;2020-08-04;32;131;10;2;0
352290;2020-08-05;32;133;2;2;0
352290;2020-08-06;32;147;14;2;0
352290;2020-08-07;32;155;8;2;0
352290;2020-08-08;32;164;9;2;0
352290;2020-08-09;33;164;0;2;0
352290;2020-08-10;33;164;0;2;0
352290;2020-08-11;33;166;2;2;0
352290;2020-08-12;33;172;6;2;0
352290;2020-08-13;33;177;5;2;0
352290;2020-08-14;33;181;4;2;0
352300;2020-03-27;13;0;0;0;0
352300;2020-03-28;13;0;0;0;0
352300;2020-03-29;14;0;0;0;0
352300;2020-03-30;14;0;0;0;0
352300;2020-03-31;14;0;0;0;0
352300;2020-04-01;14;0;0;0;0
352300;2020-04-02;14;0;0;0;0
352300;2020-04-03;14;0;0;0;0
352300;2020-04-04;14;0;0;0;0
352300;2020-04-05;15;0;0;0;0
352300;2020-04-06;15;0;0;0;0
352300;2020-04-07;15;0;0;0;0
352300;2020-04-08;15;0;0;0;0
352300;2020-04-09;15;0;0;0;0
352300;2020-04-10;15;0;0;0;0
352300;2020-04-11;15;0;0;0;0
352300;2020-04-12;16;0;0;0;0
352300;2020-04-13;16;0;0;0;0
352300;2020-04-14;16;0;0;0;0
352300;2020-04-15;16;0;0;0;0
352300;2020-04-16;16;0;0;0;0
352300;2020-04-17;16;0;0;0;0
352300;2020-04-18;16;0;0;0;0
352300;2020-04-19;17;0;0;0;0
352300;2020-04-20;17;0;0;0;0
352300;2020-04-21;17;0;0;0;0
352300;2020-04-22;17;0;0;0;0
352300;2020-04-23;17;0;0;0;0
352300;2020-04-24;17;0;0;0;0
352300;2020-04-25;17;0;0;0;0
352300;2020-04-26;18;0;0;0;0
352300;2020-04-27;18;0;0;0;0
352300;2020-04-28;18;0;0;0;0
352300;2020-04-29;18;0;0;0;0
352300;2020-04-30;18;0;0;0;0
352300;2020-05-01;18;0;0;0;0
352300;2020-05-02;18;0;0;0;0
352300;2020-05-03;19;0;0;0;0
352300;2020-05-04;19;0;0;0;0
352300;2020-05-05;19;0;0;0;0
352300;2020-05-06;19;1;1;0;0
352300;2020-05-07;19;1;0;0;0
352300;2020-05-08;19;1;0;0;0
352300;2020-05-09;19;2;1;0;0
352300;2020-05-10;20;2;0;0;0
352300;2020-05-11;20;2;0;0;0
352300;2020-05-12;20;2;0;0;0
352300;2020-05-13;20;2;0;0;0
352300;2020-05-14;20;2;0;0;0
352300;2020-05-15;20;2;0;0;0
352300;2020-05-16;20;2;0;0;0
352300;2020-05-17;21;2;0;0;0
352300;2020-05-18;21;2;0;0;0
352300;2020-05-19;21;2;0;0;0
352300;2020-05-20;21;2;0;0;0
352300;2020-05-21;21;2;0;0;0
352300;2020-05-22;21;2;0;0;0
352300;2020-05-23;21;4;2;0;0
352300;2020-05-24;22;4;0;0;0
352300;2020-05-25;22;4;0;0;0
352300;2020-05-26;22;4;0;0;0
352300;2020-05-27;22;4;0;0;0
352300;2020-05-28;22;4;0;1;1
352300;2020-05-29;22;4;0;1;0
352300;2020-05-30;22;4;0;1;0
352300;2020-05-31;23;4;0;1;0
352300;2020-06-01;23;4;0;1;0
352300;2020-06-02;23;4;0;1;0
352300;2020-06-03;23;4;0;1;0
352300;2020-06-04;23;4;0;1;0
352300;2020-06-05;23;4;0;1;0
352300;2020-06-06;23;5;1;1;0
352300;2020-06-07;24;5;0;1;0
352300;2020-06-08;24;5;0;1;0
352300;2020-06-09;24;5;0;1;0
352300;2020-06-10;24;5;0;1;0
352300;2020-06-11;24;5;0;1;0
352300;2020-06-12;24;5;0;1;0
352300;2020-06-13;24;5;0;1;0
352300;2020-06-14;25;6;1;1;0
352300;2020-06-15;25;6;0;1;0
352300;2020-06-16;25;6;0;1;0
352300;2020-06-17;25;6;0;1;0
352300;2020-06-18;25;6;0;1;0
352300;2020-06-19;25;6;0;1;0
352300;2020-06-20;25;6;0;1;0
352300;2020-06-21;26;6;0;1;0
352300;2020-06-22;26;6;0;1;0
352300;2020-06-23;26;7;1;1;0
352300;2020-06-24;26;7;0;1;0
352300;2020-06-25;26;7;0;1;0
352300;2020-06-26;26;7;0;1;0
352300;2020-06-27;26;7;0;1;0
352300;2020-06-28;27;7;0;1;0
352300;2020-06-29;27;7;0;1;0
352300;2020-06-30;27;7;0;1;0
352300;2020-07-01;27;8;1;1;0
352300;2020-07-02;27;9;1;1;0
352300;2020-07-03;27;9;0;1;0
352300;2020-07-04;27;10;1;1;0
352300;2020-07-05;28;14;4;1;0
352300;2020-07-06;28;14;0;1;0
352300;2020-07-07;28;14;0;1;0
352300;2020-07-08;28;14;0;1;0
352300;2020-07-09;28;18;4;1;0
352300;2020-07-10;28;18;0;1;0
352300;2020-07-11;28;18;0;1;0
352300;2020-07-12;29;18;0;1;0
352300;2020-07-13;29;18;0;1;0
352300;2020-07-14;29;18;0;1;0
352300;2020-07-15;29;18;0;1;0
352300;2020-07-16;29;18;0;1;0
352300;2020-07-17;29;18;0;1;0
352300;2020-07-18;29;18;0;1;0
352300;2020-07-19;30;18;0;1;0
352300;2020-07-20;30;18;0;1;0
352300;2020-07-21;30;19;1;1;0
352300;2020-07-22;30;19;0;1;0
352300;2020-07-23;30;27;8;1;0
352300;2020-07-24;30;27;0;1;0
352300;2020-07-25;30;27;0;1;0
352300;2020-07-26;31;27;0;1;0
352300;2020-07-27;31;27;0;1;0
352300;2020-07-28;31;27;0;1;0
352300;2020-07-29;31;27;0;1;0
352300;2020-07-30;31;27;0;1;0
352300;2020-07-31;31;27;0;1;0
352300;2020-08-01;31;27;0;1;0
352300;2020-08-02;32;27;0;1;0
352300;2020-08-03;32;27;0;1;0
352300;2020-08-04;32;27;0;1;0
352300;2020-08-05;32;37;10;1;0
352300;2020-08-06;32;37;0;1;0
352300;2020-08-07;32;37;0;1;0
352300;2020-08-08;32;37;0;1;0
352300;2020-08-09;33;37;0;1;0
352300;2020-08-10;33;37;0;1;0
352300;2020-08-11;33;37;0;1;0
352300;2020-08-12;33;37;0;1;0
352300;2020-08-13;33;38;1;1;0
352300;2020-08-14;33;38;0;1;0
352310;2020-03-27;13;0;0;0;0
352310;2020-03-28;13;0;0;0;0
352310;2020-03-29;14;0;0;0;0
352310;2020-03-30;14;0;0;0;0
352310;2020-03-31;14;1;1;0;0
352310;2020-04-01;14;3;2;0;0
352310;2020-04-02;14;5;2;0;0
352310;2020-04-03;14;9;4;0;0
352310;2020-04-04;14;10;1;0;0
352310;2020-04-05;15;10;0;0;0
352310;2020-04-06;15;12;2;0;0
352310;2020-04-07;15;15;3;0;0
352310;2020-04-08;15;20;5;0;0
352310;2020-04-09;15;24;4;0;0
352310;2020-04-10;15;24;0;0;0
352310;2020-04-11;15;25;1;0;0
352310;2020-04-12;16;26;1;0;0
352310;2020-04-13;16;27;1;0;0
352310;2020-04-14;16;28;1;0;0
352310;2020-04-15;16;37;9;0;0
352310;2020-04-16;16;42;5;0;0
352310;2020-04-17;16;47;5;0;0
352310;2020-04-18;16;48;1;0;0
352310;2020-04-19;17;49;1;0;0
352310;2020-04-20;17;48;-1;0;0
352310;2020-04-21;17;53;5;0;0
352310;2020-04-22;17;53;0;0;0
352310;2020-04-23;17;55;2;0;0
352310;2020-04-24;17;63;8;3;3
352310;2020-04-25;17;75;12;6;3
352310;2020-04-26;18;82;7;11;5
352310;2020-04-27;18;87;5;11;0
352310;2020-04-28;18;101;14;11;0
352310;2020-04-29;18;111;10;13;2
352310;2020-04-30;18;130;19;15;2
352310;2020-05-01;18;138;8;17;2
352310;2020-05-02;18;138;0;17;0
352310;2020-05-03;19;138;0;17;0
352310;2020-05-04;19;138;0;17;0
352310;2020-05-05;19;146;8;17;0
352310;2020-05-06;19;169;23;20;3
352310;2020-05-07;19;190;21;22;2
352310;2020-05-08;19;202;12;25;3
352310;2020-05-09;19;220;18;28;3
352310;2020-05-10;20;227;7;30;2
352310;2020-05-11;20;227;0;30;0
352310;2020-05-12;20;235;8;31;1
352310;2020-05-13;20;267;32;32;1
352310;2020-05-14;20;283;16;32;0
352310;2020-05-15;20;321;38;34;2
352310;2020-05-16;20;336;15;34;0
352310;2020-05-17;21;344;8;34;0
352310;2020-05-18;21;350;6;34;0
352310;2020-05-19;21;369;19;39;5
352310;2020-05-20;21;384;15;42;3
352310;2020-05-21;21;405;21;43;1
352310;2020-05-22;21;425;20;46;3
352310;2020-05-23;21;436;11;46;0
352310;2020-05-24;22;444;8;46;0
352310;2020-05-25;22;447;3;46;0
352310;2020-05-26;22;455;8;46;0
352310;2020-05-27;22;477;22;47;1
352310;2020-05-28;22;507;30;55;8
352310;2020-05-29;22;541;34;63;8
352310;2020-05-30;22;580;39;65;2
352310;2020-05-31;23;586;6;65;0
352310;2020-06-01;23;595;9;72;7
352310;2020-06-02;23;642;47;76;4
352310;2020-06-03;23;675;33;84;8
352310;2020-06-04;23;700;25;88;4
352310;2020-06-05;23;721;21;88;0
352310;2020-06-06;23;745;24;89;1
352310;2020-06-07;24;760;15;89;0
352310;2020-06-08;24;762;2;89;0
352310;2020-06-09;24;777;15;92;3
352310;2020-06-10;24;804;27;96;4
352310;2020-06-11;24;818;14;96;0
352310;2020-06-12;24;840;22;97;1
352310;2020-06-13;24;874;34;100;3
352310;2020-06-14;25;885;11;100;0
352310;2020-06-15;25;897;12;101;1
352310;2020-06-16;25;930;33;108;7
352310;2020-06-17;25;945;15;110;2
352310;2020-06-18;25;965;20;109;-1
352310;2020-06-19;25;1013;48;110;1
352310;2020-06-20;25;1026;13;114;4
352310;2020-06-21;26;1034;8;114;0
352310;2020-06-22;26;1040;6;114;0
352310;2020-06-23;26;1060;20;118;4
352310;2020-06-24;26;1102;42;123;5
352310;2020-06-25;26;1212;110;128;5
352310;2020-06-26;26;1256;44;128;0
352310;2020-06-27;26;1314;58;133;5
352310;2020-06-28;27;1364;50;133;0
352310;2020-06-29;27;1384;20;132;-1
352310;2020-06-30;27;1413;29;133;1
352310;2020-07-01;27;1439;26;135;2
352310;2020-07-02;27;1500;61;139;4
352310;2020-07-03;27;1536;36;140;1
352310;2020-07-04;27;1549;13;142;2
352310;2020-07-05;28;1572;23;142;0
352310;2020-07-06;28;1582;10;142;0
352310;2020-07-07;28;1677;95;146;4
352310;2020-07-08;28;1729;52;146;0
352310;2020-07-09;28;1766;37;150;4
352310;2020-07-10;28;1811;45;155;5
352310;2020-07-11;28;1847;36;158;3
352310;2020-07-12;29;1868;21;158;0
352310;2020-07-13;29;1882;14;158;0
352310;2020-07-14;29;1937;55;164;6
352310;2020-07-15;29;1960;23;166;2
352310;2020-07-16;29;2002;42;168;2
352310;2020-07-17;29;2016;14;170;2
352310;2020-07-18;29;2069;53;174;4
352310;2020-07-19;30;2070;1;174;0
352310;2020-07-20;30;2083;13;174;0
352310;2020-07-21;30;2118;35;174;0
352310;2020-07-22;30;2176;58;180;6
352310;2020-07-23;30;2232;56;183;3
352310;2020-07-24;30;2285;53;184;1
352310;2020-07-25;30;2347;62;187;3
352310;2020-07-26;31;2363;16;187;0
352310;2020-07-27;31;2375;12;188;1
352310;2020-07-28;31;2375;0;188;0
352310;2020-07-29;31;2518;143;188;0
352310;2020-07-30;31;2580;62;193;5
352310;2020-07-31;31;2637;57;196;3
352310;2020-08-01;31;2678;41;196;0
352310;2020-08-02;32;2699;21;196;0
352310;2020-08-03;32;2702;3;196;0
352310;2020-08-04;32;2745;43;196;0
352310;2020-08-05;32;2789;44;206;10
352310;2020-08-06;32;2830;41;207;1
352310;2020-08-07;32;2880;50;208;1
352310;2020-08-08;32;2920;40;211;3
352310;2020-08-09;33;2927;7;211;0
352310;2020-08-10;33;2935;8;211;0
352310;2020-08-11;33;2982;47;213;2
352310;2020-08-12;33;3073;91;215;2
352310;2020-08-13;33;3129;56;221;6
352310;2020-08-14;33;3195;66;222;1
352320;2020-03-27;13;0;0;0;0
352320;2020-03-28;13;0;0;0;0
352320;2020-03-29;14;0;0;0;0
352320;2020-03-30;14;0;0;0;0
352320;2020-03-31;14;0;0;0;0
352320;2020-04-01;14;0;0;0;0
352320;2020-04-02;14;1;1;0;0
352320;2020-04-03;14;1;0;0;0
352320;2020-04-04;14;1;0;0;0
352320;2020-04-05;15;1;0;0;0
352320;2020-04-06;15;1;0;0;0
352320;2020-04-07;15;1;0;0;0
352320;2020-04-08;15;1;0;0;0
352320;2020-04-09;15;1;0;0;0
352320;2020-04-10;15;1;0;0;0
352320;2020-04-11;15;1;0;0;0
352320;2020-04-12;16;1;0;0;0
352320;2020-04-13;16;1;0;0;0
352320;2020-04-14;16;1;0;0;0
352320;2020-04-15;16;1;0;0;0
352320;2020-04-16;16;1;0;0;0
352320;2020-04-17;16;1;0;0;0
352320;2020-04-18;16;1;0;0;0
352320;2020-04-19;17;1;0;0;0
352320;2020-04-20;17;1;0;0;0
